date,O3,NO,NO2,NOXasNO2,PM10,NV10,V10,PM2.5,NV2.5,V2.5,wd,ws,temp,AT10,AT2.5,AP2.5,site,code
1424397600.0,,0.61274,6.90413,7.84364,2.7,1.3,1.4,5.6,2.3,3.3,247.4,6.4,1.5,3.0,3.0,985310.0,Aberdeen,1
1424401200.0,,0.37856,9.15514,9.73558,2.9,0.9,2.0,3.7,0.4,3.3,245.6,6.1,1.3,2.5,2.5,984765.0,Aberdeen,1
1424404800.0,,8.54245,69.49069,82.58892,5.1,3.6,1.5,8.2,5.0,3.2,251.1,6.4,1.3,1.7,1.6,984000.0,Aberdeen,1
1424408400.0,,5.53926,44.42833,52.92174,6.4,4.6,1.8,8.1,5.7,2.4,247.6,6.7,1.4,2.6,2.5,983890.0,Aberdeen,1
1424412000.0,,6.93904,46.43454,57.07426,3.8,2.0,1.8,5.4,1.6,3.8,244.3,6.7,1.7,2.5,2.4,983249.0,Aberdeen,1
1424415600.0,,11.13777,74.50861,91.58628,3.9,3.5,0.4,5.7,3.3,2.4,243.7,6.2,1.4,2.4,2.3,983000.0,Aberdeen,1
1424419200.0,,21.22562,101.48873,134.03422,6.7,5.4,1.3,6.2,4.0,2.2,243.8,6.3,2.1,2.7,2.7,,Aberdeen,1
1424422800.0,,11.37101,71.42853,88.86383,7.9,7.6,0.3,6.4,4.7,1.7,251.4,6.0,3.4,3.3,3.4,,Aberdeen,1
1424426400.0,,6.85173,47.12161,57.62745,9.0,7.7,1.3,8.2,5.5,2.7,251.8,7.3,4.8,5.1,5.7,982167.0,Aberdeen,1
1424430000.0,,4.75221,35.80774,43.09436,10.7,8.8,1.9,9.4,5.5,3.9,243.5,7.3,5.4,6.6,6.8,982000.0,Aberdeen,1
1424433600.0,,4.02348,28.02004,34.18928,7.1,5.6,1.5,12.0,3.6,8.4,247.9,6.4,5.7,8.1,8.2,981050.0,Aberdeen,1
1424437200.0,,4.08179,26.17639,32.43504,5.6,4.1,1.5,8.3,2.8,5.5,256.7,6.1,6.2,8.7,8.4,980667.0,Aberdeen,1
1424440800.0,,4.95646,29.40325,37.00305,4.8,3.0,1.8,9.1,4.2,4.9,248.0,5.8,5.8,8.4,8.2,980000.0,Aberdeen,1
1424444400.0,,3.78992,24.17926,29.99039,4.4,3.4,1.0,5.4,1.4,4.0,251.3,4.9,5.3,8.1,7.6,,Aberdeen,1
1424448000.0,,4.34435,34.54118,41.20242,6.2,4.5,1.7,9.2,4.7,4.5,245.8,4.3,3.9,6.6,6.5,,Aberdeen,1
1424451600.0,,4.54766,42.94949,49.92247,7.3,6.6,0.7,8.5,3.3,5.2,254.9,4.5,2.8,5.1,5.2,,Aberdeen,1
1424455200.0,,5.01477,43.75561,51.44482,5.4,5.9,-0.5,6.0,2.6,3.4,251.1,4.4,2.1,4.2,4.3,,Aberdeen,1
1424458800.0,,6.18068,56.31691,65.79383,6.9,7.1,-0.2,5.9,4.2,1.7,268.7,4.7,1.6,3.3,3.3,979117.0,Aberdeen,1
1424462400.0,,4.98546,51.92151,59.56577,8.1,8.2,-0.1,12.6,10.2,2.4,274.3,4.9,1.2,2.7,2.6,979000.0,Aberdeen,1
1424466000.0,,2.24545,33.65378,37.09676,8.0,7.7,0.3,12.6,7.7,4.9,279.8,5.2,0.8,2.5,2.4,,Aberdeen,1
1424469600.0,,1.66203,31.77906,34.32746,5.5,4.4,1.1,9.2,4.0,5.2,281.7,5.0,0.6,2.0,2.0,,Aberdeen,1
1424473200.0,,3.26574,41.73171,46.73911,6.2,4.8,1.4,9.1,3.7,5.4,280.2,4.8,0.3,1.7,1.6,978043.0,Aberdeen,1
1424476800.0,,2.91868,36.1692,40.64445,5.4,4.4,1.0,9.1,3.8,5.3,271.3,4.6,-0.4,1.4,1.2,978000.0,Aberdeen,1
1424480400.0,,3.697,50.00168,55.67033,6.0,5.3,0.7,7.9,3.5,4.4,279.0,5.1,-0.7,0.7,0.5,,Aberdeen,1
1424484000.0,,0.67136,15.41332,16.44272,5.4,4.4,1.0,7.5,2.8,4.7,291.8,5.7,-0.8,1.1,1.0,,Aberdeen,1
1424487600.0,,0.58374,11.43723,12.33228,4.5,2.8,1.7,6.4,3.1,3.3,286.5,5.8,-0.8,1.1,1.0,,Aberdeen,1
1424491200.0,,1.40134,19.88235,22.03104,3.2,1.6,1.6,5.2,1.3,3.9,286.6,5.9,-0.7,1.4,1.2,977182.0,Aberdeen,1
1424494800.0,,3.96953,26.19838,32.28491,3.1,2.7,0.4,5.8,2.8,3.0,291.0,5.9,-0.9,1.6,1.6,977000.0,Aberdeen,1
1424498400.0,,2.53919,23.86465,27.75803,3.3,3.1,0.2,6.3,3.7,2.6,289.0,5.8,-0.6,1.6,1.6,,Aberdeen,1
1424502000.0,,4.43633,34.30356,41.10584,5.3,4.9,0.4,7.1,3.1,4.0,283.5,5.6,-0.8,1.6,1.6,977949.0,Aberdeen,1
1424505600.0,,6.94621,44.4967,55.14742,7.5,7.8,-0.3,6.2,3.2,3.0,287.3,6.1,0.4,2.1,2.5,978000.0,Aberdeen,1
1424509200.0,,2.71444,19.16277,23.32485,8.2,9.0,-0.8,9.9,5.8,4.1,296.2,6.5,2.4,3.3,3.4,979000.0,Aberdeen,1
1424512800.0,,2.24732,15.39849,18.84434,10.3,10.0,0.3,7.6,6.0,1.6,300.4,7.0,3.6,4.6,5.1,978896.0,Aberdeen,1
1424516400.0,,1.95546,13.07433,16.07265,9.4,10.7,-1.3,7.8,5.8,2.0,300.8,7.1,3.5,6.1,5.9,979000.0,Aberdeen,1
1424520000.0,,1.54696,10.60673,12.9787,9.9,9.7,0.2,7.6,5.3,2.3,304.9,7.2,5.0,6.8,6.5,,Aberdeen,1
1424523600.0,,1.48865,12.54313,14.8257,9.8,9.3,0.5,0.0,1.9,-1.9,309.4,7.3,5.4,6.7,6.4,,Aberdeen,1
1424527200.0,,1.54696,12.63828,15.01026,6.5,7.1,-0.6,2.9,1.7,1.2,316.7,6.6,4.6,6.4,6.3,,Aberdeen,1
1424530800.0,,1.57628,12.9634,15.38033,6.2,8.0,-1.8,7.5,5.3,2.2,328.2,6.4,3.9,6.5,5.7,980000.0,Aberdeen,1
1424534400.0,,1.37172,14.06213,16.16541,4.9,6.2,-1.3,8.8,5.0,3.8,339.8,5.9,3.9,4.9,4.8,980800.0,Aberdeen,1
1424538000.0,,1.98445,23.60742,26.65021,2.5,5.1,-2.6,7.2,6.7,0.5,344.2,5.7,3.0,3.7,3.8,981899.0,Aberdeen,1
1424541600.0,,1.95514,27.20866,30.2065,3.1,5.3,-2.2,8.6,7.7,0.9,345.2,6.2,2.3,3.2,3.3,983167.0,Aberdeen,1
1424545200.0,,1.48834,23.12069,25.40278,5.3,7.0,-1.7,8.9,8.2,0.7,346.7,6.0,1.8,2.8,2.9,984167.0,Aberdeen,1
1424548800.0,,1.05054,20.14341,21.75421,6.3,7.3,-1.0,7.4,7.6,-0.2,333.0,4.5,1.1,2.4,2.4,985000.0,Aberdeen,1
1424552400.0,,1.40103,25.2407,27.38891,8.5,8.4,0.1,6.3,4.1,2.2,311.1,3.7,0.3,2.6,2.6,985850.0,Aberdeen,1
1424556000.0,,1.34272,30.96481,33.02362,8.9,8.7,0.2,11.4,7.9,3.5,299.8,3.7,-0.2,2.7,2.8,986000.0,Aberdeen,1
1424559600.0,,1.57628,34.30164,36.71857,10.1,10.1,0.0,10.1,7.4,2.7,296.6,3.6,-0.8,2.5,2.5,986689.0,Aberdeen,1
1424563200.0,,2.84675,35.66366,40.02863,10.2,9.9,0.3,12.5,7.2,5.3,287.8,1.9,0.7,2.3,2.3,986949.0,Aberdeen,1
1424566800.0,,0.93631,18.08588,19.52153,11.1,9.7,1.4,6.3,4.3,2.0,287.9,2.6,-0.7,1.7,1.7,986714.0,Aberdeen,1
1424570400.0,,1.81326,33.98465,36.76494,11.9,9.6,2.3,7.3,5.4,1.9,256.4,2.9,-1.0,1.3,1.2,986000.0,Aberdeen,1
1424574000.0,,1.14066,17.64951,19.39849,10.2,9.0,1.2,8.9,5.2,3.7,248.6,3.1,0.2,1.5,1.5,,Aberdeen,1
1424577600.0,,0.81916,16.2486,17.50463,7.6,6.8,0.8,10.1,4.6,5.5,209.0,2.7,0.0,1.8,1.8,,Aberdeen,1
1424581200.0,,0.90679,17.03798,18.42837,8.6,6.5,2.1,9.7,4.7,5.0,199.2,3.8,0.1,1.8,1.7,984500.0,Aberdeen,1
1424584800.0,,0.70192,17.49125,18.56751,9.8,7.8,2.0,7.4,3.8,3.6,198.8,4.5,0.3,1.9,1.8,983917.0,Aberdeen,1
1424588400.0,,2.74967,39.84598,44.06209,10.3,8.2,2.1,6.0,2.1,3.9,192.8,5.6,0.8,2.0,2.1,982699.0,Aberdeen,1
1424592000.0,,2.252,38.85387,42.30689,11.0,10.3,0.7,14.7,9.7,5.0,188.0,7.6,2.2,2.9,3.0,981382.0,Aberdeen,1
1424595600.0,,2.25231,31.92536,35.37886,10.3,7.6,2.7,8.3,2.9,5.4,192.8,8.9,2.6,3.7,3.9,979432.0,Aberdeen,1
1424599200.0,,2.223,21.25505,24.6636,8.7,4.8,3.9,10.1,3.1,7.0,198.0,9.5,2.9,3.7,4.0,977414.0,Aberdeen,1
1424602800.0,,1.84257,19.66815,22.49339,9.8,4.9,4.9,9.8,3.9,5.9,191.7,10.5,3.1,3.6,3.9,975284.0,Aberdeen,1
1424606400.0,,1.84289,19.71405,22.53977,6.3,1.5,4.8,7.2,0.6,6.6,187.6,12.6,2.9,3.1,3.3,972734.0,Aberdeen,1
1424610000.0,,2.31062,27.3564,30.89931,6.4,0.8,5.6,6.9,-2.1,9.0,184.5,14.7,2.4,2.4,2.5,969699.0,Aberdeen,1
1424613600.0,,4.09457,40.55552,46.83378,7.6,1.5,6.1,7.6,-1.8,9.4,192.8,15.3,2.6,2.4,2.6,966699.0,Aberdeen,1
1424617200.0,,2.69074,28.34373,32.46947,10.5,6.4,4.1,6.0,-0.4,6.4,199.4,14.4,2.5,2.8,3.0,964550.0,Aberdeen,1
1424620800.0,,1.25759,17.47021,19.39849,8.0,5.5,2.5,8.4,1.7,6.7,204.4,12.8,3.6,2.8,3.0,962549.0,Aberdeen,1
1424624400.0,,1.22859,19.03846,20.92227,6.5,3.5,3.0,10.0,4.6,5.4,217.0,8.9,4.5,3.1,3.3,960967.0,Aberdeen,1
1424628000.0,,1.11134,20.60432,22.30836,7.6,5.4,2.2,8.1,4.7,3.4,227.8,7.8,4.8,3.3,3.4,959932.0,Aberdeen,1
1424631600.0,,1.16997,23.4702,25.26413,4.7,2.1,2.6,8.0,4.1,3.9,235.1,7.5,4.2,3.1,3.2,958967.0,Aberdeen,1
1424635200.0,,1.19928,16.72816,18.56703,3.7,2.8,0.9,8.5,5.1,3.4,246.9,7.9,3.2,2.9,3.1,958199.0,Aberdeen,1
1424638800.0,,1.34584,22.32318,24.38677,6.0,4.8,1.2,7.8,5.8,2.0,240.0,8.4,2.7,3.0,3.3,958000.0,Aberdeen,1
1424642400.0,,2.39825,28.88449,32.56175,3.4,3.5,-0.1,7.9,6.3,1.6,249.0,9.6,2.3,3.1,3.1,,Aberdeen,1
1424646000.0,,1.72595,20.81661,23.46303,1.5,0.6,0.9,8.4,3.2,5.2,253.7,8.1,2.0,2.7,2.7,,Aberdeen,1
1424649600.0,,1.36663,12.93041,15.02588,2.9,0.8,2.1,4.7,1.1,3.6,237.5,7.3,1.2,2.4,2.4,,Aberdeen,1
1424653200.0,,0.58623,6.06008,6.95895,1.8,0.5,1.3,4.6,2.2,2.4,240.0,8.5,0.8,1.8,1.7,,Aberdeen,1
1424656800.0,,0.41036,3.89672,4.52593,1.1,0.2,0.9,3.1,0.1,3.0,235.0,8.1,0.5,1.9,1.9,,Aberdeen,1
1424660400.0,,0.4983,3.76189,4.52593,3.0,1.8,1.2,3.5,-0.7,4.2,229.4,8.8,0.4,1.4,1.4,957732.0,Aberdeen,1
1424664000.0,,0.73217,3.95792,5.08056,2.6,1.1,1.5,2.3,-1.9,4.2,229.8,10.3,0.7,1.6,1.6,957117.0,Aberdeen,1
1424667600.0,,2.45968,14.05688,17.82833,1.7,-0.2,1.9,4.8,0.6,4.2,223.4,11.6,0.8,1.8,1.8,956449.0,Aberdeen,1
1424671200.0,,2.37174,19.08771,22.72433,4.2,2.3,1.9,2.0,0.7,1.3,219.3,11.0,1.1,1.8,1.8,956000.0,Aberdeen,1
1424674800.0,,6.35375,34.36619,44.10847,7.1,5.6,1.5,2.4,1.7,0.7,218.0,12.1,1.3,2.1,2.2,,Aberdeen,1
1424678400.0,,3.13322,27.9421,32.7463,4.5,3.8,0.7,6.3,4.5,1.8,212.3,13.2,1.9,2.7,2.8,955953.0,Aberdeen,1
1424682000.0,,3.22084,25.12882,30.06737,3.7,3.0,0.7,7.3,4.6,2.7,224.1,12.0,2.5,3.3,3.4,955384.0,Aberdeen,1
1424685600.0,,3.86476,25.52709,31.45298,8.3,6.4,1.9,9.0,4.8,4.2,223.7,13.4,3.2,3.6,3.7,954334.0,Aberdeen,1
1424689200.0,,3.10391,21.10539,25.86465,11.3,9.1,2.2,6.3,4.9,1.4,220.6,12.9,4.8,4.8,4.9,954000.0,Aberdeen,1
1424692800.0,,2.92804,19.89669,24.38629,9.5,9.3,0.2,8.4,8.4,0.0,217.4,13.6,5.1,5.8,5.8,,Aberdeen,1
1424696400.0,,2.66455,18.22278,22.30836,7.0,6.9,0.1,9.5,4.6,4.9,220.3,13.1,4.9,5.9,6.0,953499.0,Aberdeen,1
1424700000.0,,2.66486,18.82283,22.90888,11.2,9.8,1.4,7.4,3.7,3.7,213.8,13.9,4.7,5.6,5.7,953000.0,Aberdeen,1
1424703600.0,,2.22518,20.05161,23.46351,8.0,7.3,0.7,6.2,4.8,1.4,214.6,14.1,4.2,5.4,5.5,,Aberdeen,1
1424707200.0,,2.22518,17.97272,21.38462,7.6,7.7,-0.1,6.4,4.1,2.3,217.2,12.7,3.0,5.3,5.4,952814.0,Aberdeen,1
1424710800.0,,1.87376,19.29665,22.1697,11.0,9.4,1.6,7.8,4.4,3.4,214.9,11.8,3.1,4.8,4.9,952299.0,Aberdeen,1
1424714400.0,,1.52295,16.60098,18.93614,9.0,8.2,0.8,9.1,4.5,4.6,212.7,10.8,3.5,4.6,4.8,952899.0,Aberdeen,1
1424718000.0,,1.87376,20.72863,23.60168,7.2,6.1,1.1,7.4,4.4,3.0,210.3,9.4,3.2,4.8,4.9,951899.0,Aberdeen,1
1424721600.0,,1.34708,13.68442,15.74992,2.2,3.3,-1.1,10.1,6.5,3.6,223.2,10.3,3.2,4.0,4.1,952032.0,Aberdeen,1
1424725200.0,,0.81948,12.69231,13.94882,1.0,1.8,-0.8,5.7,6.5,-0.8,228.3,7.5,2.9,3.7,3.8,952982.0,Aberdeen,1
1424728800.0,,0.67323,17.67341,18.70568,4.0,4.2,-0.2,5.6,6.0,-0.4,262.5,6.7,2.7,3.7,3.8,953000.0,Aberdeen,1
1424732400.0,,1.08297,14.18167,15.84219,3.0,2.8,0.2,5.5,4.6,0.9,256.8,6.5,2.5,3.5,3.5,954086.0,Aberdeen,1
1424736000.0,,1.64145,11.9697,14.48655,0.4,2.9,-2.5,2.4,3.5,-1.1,282.3,7.6,1.7,4.4,4.5,955734.0,Aberdeen,1
1424739600.0,,0.4299,1.55996,2.21914,1.2,2.9,-1.7,2.9,3.1,-0.2,293.2,8.2,1.9,4.2,4.3,957082.0,Aberdeen,1
1424743200.0,,0.73279,4.84054,5.96413,3.2,4.3,-1.1,5.3,4.7,0.6,283.1,7.2,2.0,4.6,4.7,958850.0,Aberdeen,1
1424746800.0,,0.41036,2.19077,2.81998,2.8,4.3,-1.5,4.7,4.2,0.5,270.9,7.5,2.1,4.2,4.3,960265.0,Aberdeen,1
1424750400.0,,1.72938,11.91201,14.56369,6.1,6.6,-0.5,6.1,4.6,1.5,275.1,9.9,2.2,4.1,4.1,961731.0,Aberdeen,1
1424754000.0,,4.27949,23.35258,29.91437,8.0,8.0,0.0,8.4,6.1,2.3,278.3,12.1,2.7,4.2,4.2,963000.0,Aberdeen,1
1424757600.0,,8.47104,45.86797,58.85671,10.0,9.1,0.9,8.7,6.5,2.2,279.6,11.5,3.0,4.2,4.2,963176.0,Aberdeen,1
1424761200.0,,5.97956,36.3724,45.54093,9.4,10.6,-1.2,6.7,5.3,1.4,283.0,11.6,3.4,4.6,4.7,964032.0,Aberdeen,1
1424764800.0,,3.48807,19.47977,24.82808,5.9,8.8,-2.9,9.7,7.5,2.2,288.1,12.5,4.0,4.3,4.6,965282.0,Aberdeen,1
1424768400.0,,2.7846,17.5534,21.82306,2.5,5.5,-3.0,6.7,4.6,2.1,293.5,12.4,4.2,3.6,4.0,967231.0,Aberdeen,1
1424772000.0,,2.90184,18.89933,23.34876,3.7,4.8,-1.1,4.7,5.2,-0.5,300.9,13.4,4.6,5.0,5.2,968964.0,Aberdeen,1
1424775600.0,,1.70007,10.98636,13.59309,3.3,3.8,-0.5,5.1,6.8,-1.7,304.8,15.3,5.6,5.6,5.6,970234.0,Aberdeen,1
1424779200.0,,2.08112,12.29738,15.48838,11.7,11.3,0.4,7.6,8.4,-0.8,294.9,12.0,5.4,6.8,6.8,971432.0,Aberdeen,1
1424782800.0,,2.37424,14.34471,17.98515,16.3,17.3,-1.0,9.3,11.4,-2.1,293.4,10.8,5.6,7.4,7.2,973149.0,Aberdeen,1
1424786400.0,,2.72597,14.26821,18.44798,13.5,15.5,-2.0,5.9,7.4,-1.5,291.9,12.0,4.6,7.7,7.3,974517.0,Aberdeen,1
1424790000.0,,1.84663,14.1831,17.01456,8.8,10.5,-1.7,7.7,7.1,0.6,294.6,11.7,3.5,6.1,6.0,975899.0,Aberdeen,1
1424793600.0,,1.99319,13.86563,16.9218,8.1,9.8,-1.7,5.6,5.9,-0.3,291.2,8.7,3.0,6.2,6.2,977284.0,Aberdeen,1
1424797200.0,,1.72938,15.93495,18.58663,7.1,9.3,-2.2,6.5,8.3,-1.8,286.9,8.2,2.3,5.1,5.2,979017.0,Aberdeen,1
1424800800.0,,2.40355,22.02148,25.70687,6.1,8.4,-2.3,3.2,3.8,-0.6,281.8,7.6,1.8,4.2,4.3,980532.0,Aberdeen,1
1424804400.0,,2.55011,22.81373,26.72384,4.5,6.5,-2.0,4.9,2.6,2.3,274.6,6.8,1.4,3.8,3.8,981332.0,Aberdeen,1
1424808000.0,,1.84663,21.39562,24.22707,5.4,7.1,-1.7,8.0,6.5,1.5,275.3,7.1,1.2,3.6,3.6,982632.0,Aberdeen,1
1424811600.0,,1.14315,18.68273,20.43554,5.5,7.2,-1.7,5.9,5.7,0.2,276.0,7.5,1.1,3.3,3.3,983617.0,Aberdeen,1
1424815200.0,,2.08112,20.38868,23.57969,6.5,8.0,-1.5,6.4,5.1,1.3,276.8,6.9,1.0,3.2,3.2,984449.0,Aberdeen,1
1424818800.0,,1.90525,19.82593,22.74728,9.2,9.7,-0.5,6.4,5.4,1.0,285.0,7.7,1.0,2.7,2.7,985067.0,Aberdeen,1
1424822400.0,,2.03684,19.6248,22.74791,9.7,10.4,-0.7,6.3,5.4,0.9,262.2,5.9,-0.4,2.2,2.1,986000.0,Aberdeen,1
1424826000.0,,0.70473,11.68028,12.76084,8.7,9.4,-0.7,7.5,6.6,0.9,276.2,5.8,-0.8,2.4,2.2,986867.0,Aberdeen,1
1424829600.0,,0.73435,10.71096,11.83694,8.0,7.3,0.7,5.6,2.7,2.9,277.9,5.6,-0.9,2.2,2.1,987000.0,Aberdeen,1
1424833200.0,,0.55817,13.38415,14.24,8.0,7.7,0.3,6.1,4.3,1.8,283.2,5.1,-1.0,1.8,1.7,987782.0,Aberdeen,1
1424836800.0,,3.99479,42.28203,48.40729,8.0,9.1,-1.1,7.9,7.1,0.8,285.3,4.9,-1.1,0.9,0.8,988967.0,Aberdeen,1
1424840400.0,,27.14187,103.55996,145.17692,10.2,11.2,-1.0,8.6,7.3,1.3,294.4,5.1,-0.9,1.2,1.1,989667.0,Aberdeen,1
1424844000.0,,49.34818,162.58115,238.2473,11.0,12.6,-1.6,9.4,8.5,0.9,288.9,5.3,-0.8,1.4,1.3,991000.0,Aberdeen,1
1424847600.0,,128.27607,245.59369,442.28093,18.5,19.4,-0.9,16.5,13.3,3.2,271.6,4.8,-0.8,0.8,0.6,992064.0,Aberdeen,1
1424851200.0,,44.00225,163.19602,230.66519,20.4,21.8,-1.4,17.9,15.3,2.6,256.1,4.9,0.3,2.3,2.3,993000.0,Aberdeen,1
1424854800.0,,13.07139,89.76462,109.80714,17.6,18.5,-0.9,13.4,10.8,2.6,266.2,4.9,2.4,3.7,5.0,993717.0,Aberdeen,1
1424858400.0,,5.25799,43.1197,51.18185,19.7,20.3,-0.6,10.8,7.4,3.4,267.5,4.5,4.1,6.2,7.0,994032.0,Aberdeen,1
1424862000.0,,5.16975,41.72932,49.65615,19.8,20.2,-0.4,11.3,8.0,3.3,250.3,3.7,5.8,6.7,6.9,995000.0,Aberdeen,1
1424865600.0,,3.17251,32.21558,37.08003,16.4,15.8,0.6,11.7,7.4,4.3,206.5,3.9,6.4,7.5,7.7,994547.0,Aberdeen,1
1424869200.0,,3.81892,31.36357,37.21916,15.7,14.8,0.9,11.2,7.6,3.6,202.5,5.9,5.8,7.9,8.0,994000.0,Aberdeen,1
1424872800.0,,5.14075,28.92035,36.80272,14.6,14.0,0.6,11.2,9.7,1.5,203.2,6.7,5.1,7.5,7.7,,Aberdeen,1
1424876400.0,,3.90686,35.52899,41.51942,8.6,9.4,-0.8,,,,195.0,8.2,4.7,6.7,6.9,,Aberdeen,1
1424880000.0,,4.34715,52.60714,59.27268,12.8,12.3,0.5,,,,193.4,8.6,4.7,5.8,6.0,993000.0,Aberdeen,1
1424883600.0,,3.11357,44.97435,49.74843,12.3,10.7,1.6,11.3,6.9,4.4,195.9,9.4,5.2,5.7,5.8,992282.0,Aberdeen,1
1424887200.0,,2.64396,38.20458,42.2586,11.6,9.2,2.4,7.9,3.4,4.5,192.8,11.4,5.2,5.9,6.0,991267.0,Aberdeen,1
1424890800.0,,1.87999,25.4133,28.29592,12.1,10.9,1.2,8.6,4.9,3.7,196.5,11.8,5.2,6.2,6.3,990899.0,Aberdeen,1
1424894400.0,,1.7035,27.48693,30.09893,13.5,12.2,1.3,11.2,8.2,3.0,195.5,12.1,5.6,6.1,6.3,989682.0,Aberdeen,1
1424898000.0,,1.2922,23.40135,25.3827,13.0,10.1,2.9,11.7,6.6,5.1,200.1,12.4,6.0,6.2,6.4,988050.0,Aberdeen,1
1424901600.0,,1.08671,18.76928,20.43554,15.6,13.4,2.2,11.6,7.3,4.3,199.9,12.0,6.3,6.2,6.3,986750.0,Aberdeen,1
1424905200.0,,0.94015,17.14508,18.58663,17.2,12.8,4.4,11.0,6.2,4.8,201.4,10.9,6.9,6.5,6.6,985185.0,Aberdeen,1
1424908800.0,,0.9018,15.64935,17.03209,12.6,9.3,3.3,11.5,8.2,3.3,205.5,10.4,7.8,7.1,7.3,983949.0,Aberdeen,1
1424912400.0,,0.66647,11.0109,12.03281,11.2,8.0,3.2,10.0,5.9,4.1,208.2,10.9,8.2,7.6,7.8,983082.0,Aberdeen,1
1424916000.0,,0.82353,8.64163,9.90436,7.4,4.3,3.1,16.2,8.5,7.7,211.6,9.8,8.6,8.4,8.5,981699.0,Aberdeen,1
1424919600.0,,0.61773,5.67104,6.61821,4.7,1.0,3.7,14.7,5.6,9.1,218.9,9.4,8.9,9.3,9.5,980600.0,Aberdeen,1
1424923200.0,,0.70597,5.95266,7.03513,6.3,2.1,4.2,10.0,2.8,7.2,215.6,8.1,8.7,8.4,8.6,980000.0,Aberdeen,1
1424926800.0,,2.79364,25.42956,29.71308,8.0,4.4,3.6,2.7,0.6,2.1,216.9,6.3,7.9,8.9,9.1,979949.0,Aberdeen,1
1424930400.0,,8.73328,54.73718,68.12803,11.9,7.0,4.9,4.5,4.5,0.0,228.2,5.0,7.7,8.5,8.7,979949.0,Aberdeen,1
1424934000.0,,14.34988,69.17369,91.17653,7.8,5.5,2.3,10.9,6.8,4.1,233.4,3.8,6.9,9.4,9.4,980199.0,Aberdeen,1
1424937600.0,,3.61717,37.91292,43.45917,1.9,-0.4,2.3,8.2,4.2,4.0,211.1,4.1,6.0,8.4,8.5,981534.0,Aberdeen,1
1424941200.0,,3.94053,44.08217,50.12423,7.4,7.3,0.1,9.1,5.9,3.2,223.8,5.3,6.1,7.8,7.9,983182.0,Aberdeen,1
1424944800.0,,2.5289,20.37482,24.25241,13.7,11.0,2.7,7.3,3.4,3.9,261.8,6.7,6.9,7.1,7.2,984000.0,Aberdeen,1
1424948400.0,,4.05809,28.53593,34.75825,11.9,11.2,0.7,5.6,2.3,3.3,264.1,7.3,6.5,7.8,7.9,,Aberdeen,1
1424952000.0,,3.23456,18.45897,23.41856,16.9,15.4,1.5,4.4,2.3,2.1,261.7,8.4,6.6,8.9,8.9,,Aberdeen,1
1424955600.0,,3.52861,19.8135,25.22396,18.0,17.2,0.8,8.6,7.5,1.1,255.3,8.9,6.4,9.2,8.9,984732.0,Aberdeen,1
1424959200.0,,4.29352,23.08388,29.66718,12.9,13.9,-1.0,8.3,9.9,-1.6,254.2,7.4,5.9,9.1,8.8,985000.0,Aberdeen,1
1424962800.0,,2.3231,18.8845,22.44653,5.6,6.8,-1.2,5.5,5.0,0.5,258.6,7.2,5.1,7.9,7.5,985731.0,Aberdeen,1
1424966400.0,,2.99976,26.36333,30.9629,6.2,6.5,-0.3,5.2,5.0,0.2,257.7,6.6,3.9,6.7,6.5,986367.0,Aberdeen,1
1424970000.0,,4.32221,36.04537,42.67266,5.5,7.3,-1.8,9.2,6.0,3.2,235.2,5.6,2.8,5.3,5.4,987467.0,Aberdeen,1
1424973600.0,,5.29323,45.66381,53.77998,9.7,10.1,-0.4,8.4,5.8,2.6,239.8,6.2,2.2,4.3,4.3,988000.0,Aberdeen,1
1424977200.0,,2.82326,36.261,40.58994,11.6,11.5,0.1,10.0,7.0,3.0,234.7,6.8,1.9,3.3,3.3,,Aberdeen,1
1424980800.0,,2.46997,30.78551,34.57274,11.2,10.6,0.6,10.4,7.4,3.0,240.1,8.0,1.6,2.8,2.7,988899.0,Aberdeen,1
1424984400.0,,1.79362,21.31673,24.0669,7.3,7.5,-0.2,9.5,5.3,4.2,237.5,7.4,1.3,2.7,2.7,989000.0,Aberdeen,1
1424988000.0,,1.26445,16.71286,18.65166,5.6,5.5,0.1,8.4,5.4,3.0,233.3,7.3,1.2,2.5,2.4,,Aberdeen,1
1424991600.0,,1.20552,12.31411,14.16254,4.8,4.9,-0.1,6.5,4.6,1.9,229.7,7.6,1.0,2.1,2.1,990000.0,Aberdeen,1
1424995200.0,,1.02154,10.59079,12.15713,5.5,5.8,-0.3,5.6,5.0,0.6,231.5,7.8,0.8,1.9,1.9,,Aberdeen,1
1424998800.0,,0.35382,3.59231,4.13483,4.7,4.2,0.5,5.5,2.5,3.0,241.0,8.3,0.5,2.0,2.0,,Aberdeen,1
1425002400.0,,0.70722,4.33038,5.41477,2.5,3.3,-0.8,5.7,1.5,4.2,240.0,8.1,0.3,1.8,1.8,,Aberdeen,1
1425006000.0,,0.5011,3.3966,4.16495,3.5,4.4,-0.9,3.9,2.9,1.0,241.3,7.9,0.3,2.1,2.1,990084.0,Aberdeen,1
1425009600.0,,0.64828,4.79129,5.78531,3.2,3.6,-0.4,4.6,3.7,0.9,240.0,8.6,0.7,1.8,1.8,990067.0,Aberdeen,1
1425013200.0,,8.25058,41.22203,53.87273,5.0,4.3,0.7,4.3,3.9,0.4,237.7,8.2,0.8,1.7,1.7,991000.0,Aberdeen,1
